"ENTREZ","symbol_name","ensembl_id","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"152273","FGD5","ENSG00000154783",-8.66666666666666,8.33333333333333,-0.928288519781524,0.398397174532283,0.583622834595316,-4.59805708562579
"105370194","LOC105370194",NA,-8.66666666666667,18.6666666666667,-0.928288519781525,0.398397174532283,0.583622834595316,-4.59805708562579
"647859","OCLNP1",NA,-19.6666666666667,45.1666666666667,-0.928239797487848,0.398419999301644,0.583622834595316,-4.59805878758348
"100287175","LOC100287175",NA,-9,10.1666666666667,-0.927971390926933,0.398545757790181,0.583767430633558,-4.59806816288122
"90861","JPT2","ENSG00000206053",90.6666666666667,466,0.927823713312089,0.398614963955963,0.583827085221685,-4.59807332072776
"64091","POPDC2","ENSG00000121577",18,88.6666666666667,0.927769045477461,0.398640585410368,0.583827085221685,-4.59807522999637
"107986924","LOC107986924",NA,-23.3333333333333,23.6666666666667,-0.927509706345733,0.398762149359707,0.583950628099258,-4.59808428678754
"22982","DIP2C","ENSG00000151240",-85.0000000000001,227.5,-0.927473649276305,0.398779053308389,0.583950628099258,-4.59808554591462
"114791","TUBGCP5","ENSG00000275835",22.3333333333335,512.166666666667,0.927225395639932,0.398895453060248,0.584057106300033,-4.59809421450733
"63922","CHTF18","ENSG00000127586",30.6666666666667,129,0.927203140899694,0.398905889077922,0.584057106300033,-4.59809499156027
"101927949","LOC101927949",NA,12.6666666666667,25.6666666666667,0.927102999558209,0.398952851549543,0.584086243046655,-4.59809848803353
"924","CD7","ENSG00000173762",402.333333333333,1476.5,0.927029805625045,0.398987179541735,0.584096879607221,-4.59810104353376
"101928834","LOC101928834","ENSG00000233968",12.3333333333333,17.1666666666667,0.926954153373391,0.399022662996443,0.584109206148415,-4.59810368478055
"641455","POTEM","ENSG00000222036",8,5.33333333333333,0.926843422553939,0.399074604081424,0.584145620880934,-4.59810755057231
"112935969","SCAT8","ENSG00000236345",10,17.6666666666667,0.926650431475452,0.399165144482116,0.584238526607725,-4.59811428776804
"5948","RBP2","ENSG00000114113",-9,13.8333333333333,-0.926576183619421,0.399199981762003,0.584249895325783,-4.59811687956628
"55422","ZNF331","ENSG00000130844",88.6666666666667,477,0.926176327076394,0.399387637712067,0.584484905393243,-4.59813083610411
"146198","ZFP90","ENSG00000184939",125.666666666667,1034.16666666667,0.925521410571094,0.399695149391534,0.584895274887618,-4.5981536900858
"10781","ZNF266","ENSG00000174652",387.333333333334,1655,0.925294286648656,0.399801838580189,0.585011734378049,-4.59816161431641
"91694","LONRF1","ENSG00000154359",73.6666666666667,268.166666666667,0.925015194400688,0.399932970871042,0.585163942126616,-4.59817135064077
"100147773","TMCO1-AS1",NA,16.6666666666667,28.3333333333333,0.924892046971276,0.399990843088216,0.585188812080337,-4.59817564635379
"649179","PRAMENP","ENSG00000197549",12.6666666666667,17,0.924765275378155,0.400050425518989,0.585188812080337,-4.59818006825092
"25776","CBY1","ENSG00000100211",16.6666666666667,91,0.924757504341435,0.40005407812603,0.585188812080337,-4.59818033930325
"343413","FCRL6","ENSG00000181036",365.666666666667,1583.5,0.924748262665484,0.400058422010164,0.585188812080337,-4.59818066165003
"6984","TRGV10",NA,22.3333333333333,132.5,0.923771146999408,0.40051791264815,0.58582123262978,-4.59821473593592
"26133","TRPC4AP","ENSG00000100991",379.333333333334,2022,0.923684643761259,0.400558611492337,0.585841059282992,-4.59821775181554
"51236","HGH1","ENSG00000235173",70.3333333333334,218.166666666667,0.92350278438548,0.400644185260271,0.585926511076868,-4.59822409185962
"8085","KMT2D","ENSG00000167548",1942,9239,0.92338571392086,0.400699280469327,0.585967380606375,-4.598228172948
"80310","PDGFD","ENSG00000170962",53.6666666666667,278.5,0.923180544341235,0.400795851260007,0.586068512257568,-4.59823532468451
"112268420",NA,NA,23,133.833333333333,0.923123413914484,0.400822745189917,0.586068512257568,-4.59823731600643
"100506325","SP2-AS1","ENSG00000234494",21,138.5,0.922968906837322,0.400895486099822,0.586081157041223,-4.59824270121566
"6575","SLC20A2","ENSG00000168575",-57.3333333333333,480.666666666667,-0.922940101248967,0.400909048758192,0.586081157041223,-4.59824370516961
"5746","PTH2R","ENSG00000144407",-9.33333333333333,14,-0.922856444029748,0.400948439543296,0.586081157041223,-4.59824662078304
"107984751",NA,NA,9.33333333333333,8,0.922856444029748,0.400948439543296,0.586081157041223,-4.59824662078304
"107986677",NA,NA,7.66666666666667,9.83333333333333,0.922816673473304,0.400967166977283,0.586081157041223,-4.59824800682578
"79968","WDR76","ENSG00000092470",29.6666666666667,245.166666666667,0.922713896756559,0.401015566454957,0.586112207679105,-4.59825158858464
"101928230","LOC101928230",NA,15.3333333333333,36.6666666666667,0.922542480509008,0.401096300056411,0.586190509487914,-4.59825756207122
"102467147","LINC01948","ENSG00000248727",-11.3333333333333,20.6666666666667,-0.922451295170117,0.401139251857187,0.586213587435417,-4.59826073950351
"105375734","SMILR",NA,10,9.66666666666667,0.922171745256611,0.401270953737132,0.586343441035695,-4.59827047988274
"107986855","LOC107986855",NA,-13.3333333333333,65.3333333333333,-0.922147361673667,0.401282443012475,0.586343441035695,-4.59827132942599
"100422829","MIR4319","ENSG00000265957",-8.33333333333334,11.1666666666667,-0.921510984224239,0.401582390867363,0.586741994455071,-4.59829349814782
"100505771","MHENCR","ENSG00000232442",49.6666666666667,203.166666666667,0.92117719312518,0.401739791019521,0.586932235129921,-4.59830512358583
"105373378","LOC105373378","ENSG00000063587",8,13,0.921020906296128,0.401813505614528,0.586945458112174,-4.59831056624034
"102724515","LINC01291","ENSG00000204792",-26,30,-0.921015491575162,0.401816059729306,0.586945458112174,-4.59831075480018
"107986023","LOC107986023",NA,8.33333333333334,25.5,0.920979038997478,0.401833254689504,0.586945458112174,-4.59831202419708
"101928716","SUGCT-AS1","ENSG00000203446",-7.66666666666667,5.16666666666667,-0.920927385570739,0.401857621022268,0.586945458112174,-4.59831382290239
"285386","TPRG1","ENSG00000188001",77.3333333333333,233,0.920549610763365,0.402035863924848,0.587166061110434,-4.59832697676602
"9014","TAF1B","ENSG00000115750",43.6666666666667,425.833333333333,0.919905089016985,0.402340111263347,0.587570648988214,-4.59834941358515
"23133","PHF8","ENSG00000172943",285.333333333333,1833.33333333333,0.919764752546724,0.402406381862809,0.587593236842874,-4.59835429808342
"8270","LAGE3","ENSG00000196976",15.6666666666667,42.8333333333333,0.919757031979107,0.402410027974541,0.587593236842874,-4.59835456679391
"54848","ARHGEF38","ENSG00000236699",-8.66666666666667,11.6666666666667,-0.919361707865745,0.402596759125451,0.587794549509951,-4.59836832464068
"154791","FMC1","ENSG00000164898",7.33333333333334,23.6666666666667,0.919292200108134,0.402629598292875,0.587794549509951,-4.59837074336479
"107985712",NA,NA,-7.33333333333333,7.66666666666667,-0.919292200108134,0.402629598292875,0.587794549509951,-4.59837074336479
"10809","STARD10","ENSG00000214530",25,63.5,0.919058022026091,0.402740252369278,0.587842578969273,-4.59837889172953
"102724101","TP53TG3E","ENSG00000275034",7.66666666666667,4.83333333333333,0.919049654206764,0.402744206793246,0.587842578969273,-4.5983791828773
"101927237","LOC101927237","ENSG00000250075",7.66666666666667,14.1666666666667,0.919049654206764,0.402744206793246,0.587842578969273,-4.5983791828773
"10319","LAMC3","ENSG00000050555",-8.66666666666666,15,-0.918873294086526,0.402827557486926,0.587924477497992,-4.59838531885819
"105375805","LOC105375805",NA,14.3333333333333,27.8333333333333,0.918794870808145,0.402864626078929,0.587938821060351,-4.59838804723518
"100534589","HOXA10-HOXA9",NA,7,9.83333333333333,0.918672024439311,0.40292269780093,0.58798381248394,-4.59839232092069
"79132","DHX58","ENSG00000108771",65.0000000000001,366.166666666667,0.918504876327124,0.403001722587831,0.588059372497677,-4.59839813544392
"105374021","LOC105374021",NA,9,6.83333333333333,0.918335074594278,0.403082014735479,0.58813677150053,-4.5984040418413
"84681","HINT2","ENSG00000137133",28.6666666666667,88.3333333333333,0.918182889863872,0.403153987479057,0.588202022021259,-4.59840933507342
"11275","KLHL2","ENSG00000109466",120.333333333333,694.5,0.917961082722531,0.403258905280019,0.588289233195256,-4.59841704925256
"677796","SNORA5C","ENSG00000201772",9,30.5,0.917883658299701,0.403295533260298,0.588289233195256,-4.59841974180158
"107984220","LOC107984220",NA,9.00000000000001,37.5,0.917883658299702,0.403295533260297,0.588289233195256,-4.59841974180158
"56651","LINC00470",NA,9.66666666666667,12.8333333333333,0.917614602792666,0.403422838974727,0.588413594766654,-4.59842909789273
"4524","MTHFR","ENSG00000177000",203,1199.83333333333,0.917588241660261,0.403435313689337,0.588413594766654,-4.59843001451077
"4828","NMB","ENSG00000197696",11.3333333333333,39.6666666666667,0.917297642937801,0.403572852482305,0.588574422266746,-4.59844011838042
"23645","PPP1R15A","ENSG00000087074",-1574,3529,-0.91718972741587,0.403623937914932,0.588609152163377,-4.59844387018172
"5723","PSPH","ENSG00000146733",-8.99999999999999,38.8333333333333,-0.916982819199417,0.40372189940748,0.588712232613448,-4.59845106307328
"105378747","LOC105378747",NA,-8.33333333333333,6.16666666666667,-0.916756380958138,0.403829129379839,0.588828813633635,-4.59845893414801
"81491","GPR63","ENSG00000112218",-7,19.1666666666667,-0.916437429215676,0.403980208029491,0.589009310943761,-4.59847001969038
"642515","PRRT1B","ENSG00000283526",-12.6666666666667,36.3333333333333,-0.916040537390969,0.404168268204657,0.58924369985552,-4.59848381194916
"100271715","ARHGEF33","ENSG00000214694",-13.6666666666667,34.1666666666667,-0.915865368228571,0.404251291398348,0.58932493226954,-4.59848989842518
"105372716","LOC105372716",NA,-7,6.5,-0.915696179969924,0.404331492896269,0.589402040468741,-4.59849577663866
"55719","SLF2","ENSG00000119906",96.666666666667,1662.33333333333,0.915452812517132,0.40444688050632,0.589505179356008,-4.59850423133301
"54487","DGCR8","ENSG00000128191",63.6666666666671,711.166666666667,0.915431739095063,0.404456873275438,0.589505179356008,-4.59850496339019
"100033429","SNORD116-17","ENSG00000206656",-7.66666666666667,7.16666666666667,-0.915328393403388,0.404505881460452,0.589528132959101,-4.59850855335613
"105379549","LOC105379549",NA,9.66666666666667,21.1666666666667,0.91527954534267,0.404529047655328,0.589528132959101,-4.59851025015594
"84225","ZMYND15","ENSG00000141497",16.3333333333333,25.8333333333333,0.9152257421829,0.40455456503995,0.589528132959101,-4.59851211903486
"320","APBA1","ENSG00000107282",11,41.8333333333333,0.91500746659285,0.404658100520665,0.58961152579364,-4.59851970048548
"10228","STX6","ENSG00000135823",165.666666666667,1041.5,0.914989910814363,0.404666428743974,0.58961152579364,-4.59852031022518
"7434","VIPR2","ENSG00000106018",-10.6666666666667,23.6666666666667,-0.914915938753521,0.404701521599383,0.589622852752767,-4.59852287933853
"79980","DSN1","ENSG00000149636",20.6666666666667,166.666666666667,0.914769967788573,0.404770778403755,0.589683949395089,-4.59852794878789
"107987171","LOC107987171",NA,-10,34.3333333333333,-0.914487889596429,0.404904639078966,0.589810625355142,-4.59853774419437
"112268182","LOC112268182",NA,-11.3333333333333,33,-0.914471566309917,0.404912386410005,0.589810625355142,-4.5985383109968
"11182","SLC2A6","ENSG00000160326",96.6666666666667,481.666666666667,0.914407243544088,0.40494291633293,0.589812502128123,-4.59854054447138
"132989","C4orf36","ENSG00000163633",-9,10.8333333333333,-0.914296133056121,0.404995657764851,0.589812502128123,-4.59854440240175
"105369602","LOC105369602",NA,9,13.1666666666667,0.914296133056121,0.404995657764851,0.589812502128123,-4.59854440240175
"102724883","LOC102724883",NA,10.6666666666667,30.6666666666667,0.913963344943013,0.405153657152565,0.590000232795841,-4.59855595618359
"120406","NXPE2","ENSG00000204361",-11.3333333333333,17.3333333333333,-0.913909478998285,0.40517923599592,0.590000232795841,-4.59855782614732
"7249","TSC2","ENSG00000103197",372.666666666667,1402,0.913547726368982,0.405351051854789,0.590210601914721,-4.59857038327475
"112267861",NA,NA,-20.6666666666667,60,-0.913418112143681,0.405412626881651,0.590221650786576,-4.59857488193916
"692213","SNORD110","ENSG00000221116",-11.6666666666667,23.1666666666667,-0.913416625209618,0.405413333313765,0.590221650786576,-4.59857493354631
"10635","RAD51AP1","ENSG00000111247",11.3333333333333,26,0.9127884068072,0.405711883948841,0.590616456985555,-4.59859673410685
"150763","GPAT2","ENSG00000186281",18.3333333333333,89.1666666666667,0.912644343313302,0.40578037265909,0.590676319086878,-4.59860173256228
"83850","ESYT3","ENSG00000158220",-8.00000000000001,22,-0.91248928586695,0.405854098331118,0.590700711589422,-4.59860711210519
"55135","WRAP53","ENSG00000141499",39.3333333333334,175.333333333333,0.912487011739409,0.405855179697958,0.590700711589422,-4.59860719100069
"54602","NDFIP2","ENSG00000102471",18,57.6666666666667,0.912436422079939,0.405879236105784,0.590700711589422,-4.598608946069
"56103","PCDHGB2","ENSG00000253910",10,25.6666666666667,0.912327544586889,0.405931013439817,0.590736232423409,-4.5986127231373
"57477","SHROOM4","ENSG00000158352",21,30.8333333333333,0.912127930060064,0.406025955069358,0.590834559618525,-4.59861964748369
"653140","FAM228A","ENSG00000186453",-8.66666666666666,11,-0.911639257476295,0.406258455075882,0.591127975278756,-4.59863659622417
"677820","SNORA38","ENSG00000200816",8.33333333333334,17.5,0.91155884191654,0.406296725316065,0.591127975278756,-4.59863938493792
"51054","PLEKHA8P1","ENSG00000134297",22.6666666666667,85.6666666666667,0.9114807916773,0.406333872651076,0.591127975278756,-4.59864209152866
"27033","ZBTB32","ENSG00000011590",23,87.5,0.911473912459516,0.406337146885773,0.591127975278756,-4.59864233007849
"22838","RNF44","ENSG00000146083",785.333333333333,2867.66666666667,0.911117499763305,0.406506814132382,0.591334944356622,-4.59865468834791
"100422977","MIR1184-3","ENSG00000221603",11.6666666666667,29.8333333333333,0.91104502901796,0.406541320165614,0.59134528326826,-4.59865720095872
"148137","PROSER3","ENSG00000167595",115,382.5,0.910812115946279,0.406652234694753,0.591466755267664,-4.5986652756594
"150368","PHETA2","ENSG00000177096",23,40.1666666666667,0.910528528878731,0.40678731321605,0.591623354524394,-4.59867510599482
"768096","HAR1A",NA,10,27.3333333333333,0.910182438099159,0.406952212302453,0.591823300190273,-4.59868710126744
"9617","MTRF1","ENSG00000120662",60.6666666666668,516.666666666667,0.910069683458136,0.407005947166133,0.591829735200136,-4.5986910088614
"54207","KCNK10","ENSG00000100433",21.6666666666667,47.8333333333333,0.910058075593848,0.407011479385425,0.591829735200136,-4.59869141112903
"105371082","LOC105371082",NA,23.3333333333333,70.6666666666667,0.909752616789473,0.407157080370276,0.592001567342473,-4.59870199596733
"105369753","LOC105369753",NA,-8.66666666666666,9.33333333333333,-0.909265615692995,0.407389302192039,0.592135578109226,-4.59871886862429
"102723701","LOC102723701","ENSG00000183154",14.6666666666667,39,0.909265240408095,0.407389481183961,0.592135578109226,-4.59871888162498
"105374666","LOC105374666",NA,-7.66666666666667,6.5,-0.909225493253374,0.407408438923713,0.592135578109226,-4.5987202585414
"407010","MIR23A","ENSG00000207980",-7.66666666666666,6.5,-0.909225493253373,0.407408438923713,0.592135578109226,-4.5987202585414
"100302185","MIR1204","ENSG00000283710",-8,13,-0.909142413648285,0.407448066722155,0.592135578109226,-4.59872313649534
"11138","TBC1D8","ENSG00000204634",221,983.833333333333,0.909126447299376,0.407455682798774,0.592135578109226,-4.59872368957191
"107984839","LOC107984839",NA,-7,10.5,-0.909104885172679,0.407465968287289,0.592135578109226,-4.59872443648063
"643529","LINC00865","ENSG00000232229",10.3333333333333,53.5,0.909043767943047,0.407495123339516,0.592135578109226,-4.5987265535322
"170575","GIMAP1","ENSG00000213203",293.333333333333,1254.33333333333,0.909041583182775,0.407496165577368,0.592135578109226,-4.59872662920945
"25909","AHCTF1","ENSG00000153207",170.666666666668,2687,0.908756481853595,0.407632191218264,0.59229336091718,-4.59873650410245
"107987326",NA,NA,-8.33333333333334,12.5,-0.908482433195007,0.407762977753409,0.592443510525199,-4.59874599496267
"56172","ANKH","ENSG00000154122",-203.666666666666,1718.5,-0.908387778524457,0.407808158399593,0.592452361006738,-4.59874927277042
"7011","TEP1","ENSG00000129566",426.333333333334,3126.5,0.908327340207506,0.407837008963883,0.592452361006738,-4.59875136562205
"4283","CXCL9","ENSG00000138755",9.33333333333334,8.66666666666667,0.908288549834744,0.407855526623401,0.592452361006738,-4.59875270882059
"646626","BCL10-AS1",NA,12.3333333333333,29.8333333333333,0.908239654513313,0.407878869119174,0.592452361006738,-4.59875440189046
"51148","CERCAM","ENSG00000167123",30.3333333333334,81.5,0.90787859025783,0.408051273337972,0.592626564180454,-4.59876690308353
"91120","ZNF682","ENSG00000197124",18.3333333333333,96.8333333333333,0.90787347376251,0.408053716827398,0.592626564180454,-4.59876708021807
"105375433","LOC105375433",NA,-14,66,-0.907706797711232,0.408133322869009,0.592702294945621,-4.59877285036455
"283899","INO80E","ENSG00000169592",221.666666666667,799.833333333333,0.907584595999568,0.408191695446326,0.592747181781475,-4.59877708057781
"23195","MDN1","ENSG00000112159",-328.666666666664,4719.66666666667,-0.907426470009587,0.408267238032066,0.592816993975113,-4.59878255401833
"374872","PEAK3","ENSG00000188305",59.6666666666667,201.5,0.907296078369684,0.408329539316971,0.59282290366277,-4.59878706715242
"101954277","RNVU1-19","ENSG00000275538",-105.666666666667,344.833333333333,-0.907284208293821,0.408335211231479,0.59282290366277,-4.59878747798781
"105369201","GCAWKR","ENSG00000272808",9,8.5,0.90724549671068,0.408353709343205,0.59282290366277,-4.59878881781955
"100616349","MIR4451","ENSG00000266421",11.6666666666667,15.5,0.906874083093152,0.408531221322637,0.593015831084751,-4.59880167146661
"51019","WASHC3","ENSG00000120860",128.666666666667,514.333333333333,0.906852464558183,0.408541555501976,0.593015831084751,-4.59880241955981
"2026","ENO2","ENSG00000111674",48.6666666666667,439,0.90678087192739,0.408575779993227,0.593025626065489,-4.5988048969162
"107986660","LOC107986660",NA,-8.66666666666667,25.3333333333333,-0.906441571669044,0.408738011938309,0.593207773142047,-4.59881663679013
"100189029","TRC-GCA22-1",NA,-11.6666666666667,47.1666666666667,-0.906356732821552,0.408778584565269,0.593207773142047,-4.59881957194981
"27245","AHDC1","ENSG00000126705",161,568.166666666667,0.906345977367128,0.408783728394647,0.593207773142047,-4.59881994404684
"1960","EGR3","ENSG00000179388",-64.3333333333333,76.5,-0.90626715704736,0.408821426036276,0.593218750788465,-4.59882267086827
"7273","TTN","ENSG00000155657",-3270,15815.3333333333,-0.906215227431452,0.408846264095742,0.593218750788465,-4.59882446734078
"55592","GOLGA2P5","ENSG00000238105",50,226.333333333333,0.906079244540259,0.408911310755025,0.593273246842276,-4.59882917138053
"105377492","LOC105377492",NA,15,82.1666666666667,0.905590232693377,0.409145295235403,0.593572824296948,-4.59884608527726
"57099","AVEN","ENSG00000169857",-27.3333333333333,247.333333333333,-0.905466759987522,0.409204391905685,0.593599449882937,-4.59885035533779
"100507071","PIWIL2-DT","ENSG00000254064",-8.33333333333333,20.5,-0.9054369633035,0.409218654256045,0.593599449882937,-4.59885138576108
"101927546","ANO7L1",NA,-11.6666666666667,16.5,-0.905324682959555,0.409272401443727,0.593637516153223,-4.59885526849159
"51735","RAPGEF6","ENSG00000158987",-348.666666666667,4705.33333333333,-0.905213545418398,0.409325607142397,0.593674791946398,-4.59885911150528
"105370887","LOC105370887",NA,-9.66666666666667,15.8333333333333,-0.904988077830381,0.409433563894951,0.593791466842139,-4.59886690732073
"5982","RFC2","ENSG00000049541",61.6666666666666,196.5,0.904907987197586,0.409471917786409,0.593807189517172,-4.5988696763563
"60312","AFAP1","ENSG00000196526",109.666666666667,231.5,0.904836224751298,0.409506285905322,0.593817130387972,-4.59887215736803
"105376213","LOC105376213",NA,8.33333333333334,20.8333333333333,0.904428592587844,0.409701550835401,0.594036686630846,-4.59888624869614
"85441","HELZ2","ENSG00000130589",295,1191.83333333333,0.904405234144085,0.409712742305832,0.594036686630846,-4.59888705608754
"105373211",NA,NA,17.6666666666667,26.8333333333333,0.904254196676624,0.409785113096865,0.594070567610534,-4.59889227653087
"2256","FGF11","ENSG00000161958",11,47.5,0.904136316902914,0.409841603212775,0.594070567610534,-4.59889635066156
"105379337",NA,NA,-41,118.5,-0.904119280301052,0.409849767974426,0.594070567610534,-4.59889693945786
"51029","DESI2","ENSG00000121644",73.6666666666667,665.166666666667,0.904082436318612,0.409867425832894,0.594070567610534,-4.59889821279453
"283149","BCL9L","ENSG00000186174",1277,5107.16666666667,0.904069272262265,0.409873734989967,0.594070567610534,-4.59889866774214
"406890","MIRLET7G","ENSG00000199150",11.3333333333333,16.3333333333333,0.903965903507996,0.409923279384286,0.594102480456019,-4.59890224005272
"84079","ANKRD27","ENSG00000105186",75.0000000000001,891.5,0.903743831139199,0.410029734310341,0.594179424347823,-4.5989099140511
"5521","PPP2R2B","ENSG00000156475",107,708.5,0.903740294905722,0.410031429654658,0.594179424347823,-4.59891003624383
"28903","IGKV1D-12","ENSG00000278857",8.66666666666667,19.3333333333333,0.903643678430509,0.410077751780248,0.594206654358717,-4.59891337469914
"105370697","LOC105370697",NA,17.6666666666667,16.1666666666667,0.903583371761518,0.410106667529291,0.594208660397736,-4.59891545844097
"107984957","LINC02812",NA,15.6666666666667,108.5,0.90342741428197,0.410181453331598,0.594216546042855,-4.59892084688013
"6569","SLC34A1","ENSG00000131183",7.33333333333333,10.3333333333333,0.903336155279568,0.4102252195255,0.594216546042855,-4.59892399976106
"100189089","TRL-CAG2-2",NA,7.33333333333333,4.66666666666667,0.903336155279568,0.4102252195255,0.594216546042855,-4.59892399976106
"8567","MADD","ENSG00000110514",536.000000000001,3184.33333333333,0.903279735143685,0.410252279483927,0.594216546042855,-4.59892594893721
"64375","IKZF4","ENSG00000123411",48,206,0.903232924735301,0.410274731552025,0.594216546042855,-4.59892756608226
"149345","SHISA4","ENSG00000198892",-22.3333333333333,18.5,-0.903197560889178,0.410291694060123,0.594216546042855,-4.59892878776305
"7161","TP73","ENSG00000078900",13.6666666666667,40.5,0.903116227799116,0.410330708151756,0.594216546042855,-4.59893159742294
"105376486",NA,NA,-32.6666666666667,219.333333333333,-0.90309103820347,0.41034279177042,0.594216546042855,-4.59893246757855
"102724881",NA,NA,-14,31.3333333333333,-0.903055385222828,0.410359895230911,0.594216546042855,-4.59893369916649
"167838","TXLNB","ENSG00000164440",-32.0000000000001,257,-0.902873853807929,0.410446988371106,0.594302787469045,-4.59893996962714
"10068","IL18BP","ENSG00000137496",97.6666666666667,631.166666666667,0.902748554792915,0.410507111556968,0.594325277474152,-4.59894429739856
"117532","TMC2","ENSG00000149488",-7.33333333333333,7,-0.902689224751441,0.410535582797284,0.594325277474152,-4.59894634654337
"9666","DZIP3","ENSG00000198919",85.0000000000001,650.833333333333,0.902669328430936,0.41054513097633,0.594325277474152,-4.5989470337111
"26808","SNORD42B","ENSG00000238423",22,35.3333333333333,0.902572065100645,0.41059180988101,0.594337592391341,-4.5989503928447
"202915","TMEM184A","ENSG00000164855",-27.3333333333333,150.333333333333,-0.902523488216531,0.410615124628658,0.594337592391341,-4.59895207046257
"3682","ITGAE","ENSG00000083457",24.3333333333333,169.833333333333,0.902479475435994,0.410636249721525,0.594337592391341,-4.59895359042493
"53635","PTOV1","ENSG00000104960",165,775.5,0.902403691119999,0.410672626431848,0.594350385320095,-4.59895620753048
"54814","QPCTL","ENSG00000011478",23.3333333333333,107.666666666667,0.902202587396357,0.410769169318575,0.594450246842082,-4.59896315191865
"3700","ITIH4","ENSG00000055955",46.6666666666667,446.666666666667,0.902127125830605,0.410805400457882,0.594462819851322,-4.59896575754227
"112268259",NA,NA,66.3333333333334,400.166666666667,0.902023024835129,0.410855386347207,0.594495293881186,-4.59896935191044
"107984859","LOC107984859",NA,-8.66666666666667,11,-0.901792746046602,0.410965975920691,0.594615449372948,-4.59897730228737
"84224","NBPF3","ENSG00000142794",-43,228.5,-0.901691920981859,0.411014403837837,0.594645654781608,-4.59898078300435
"143570","XRRA1","ENSG00000166435",-227.666666666667,1181.5,-0.901377173676228,0.411165611370058,0.594824545224209,-4.59899164776199
"3482","IGF2R","ENSG00000197081",854,7724.33333333333,0.900962699083707,0.411364796493537,0.595072815195711,-4.5990059525637
"105376433","LOC105376433",NA,-7.66666666666667,5.16666666666667,-0.900882934844909,0.411403137826868,0.595088393788439,-4.59900870515597
"56662","VTRNA1-3","ENSG00000202515",7.33333333333334,9,0.900756740911302,0.411463802956652,0.595136259161869,-4.59901305978511
"10725","NFAT5","ENSG00000102908",-489.000000000001,4474.5,-0.900657757305813,0.411511392273758,0.595156053738573,-4.59901647527527
"346171","ZFP57","ENSG00000204644",23.3333333333333,59,0.900613568181294,0.41153263892853,0.595156053738573,-4.59901799999697
"105372582","LOC105372582",NA,-7,6.5,-0.900533906102359,0.411570943609581,0.595171569576253,-4.59902074861381
"83445","GSG1","ENSG00000111305",-10,20,-0.900368266506985,0.411650598782993,0.595246876157936,-4.59902646342289
"2324","FLT4","ENSG00000037280",-18,110,-0.900277068374294,0.411694460710478,0.595270419073776,-4.59902960970255
"3205","HOXA9","ENSG00000078399",6.66666666666667,10.6666666666667,0.900186838923047,0.411737860414658,0.595293290549944,-4.59903272243065
"26175","LYSET","ENSG00000153485",14.3333333333333,131.833333333333,0.900115564212746,0.411772145605383,0.595302982021634,-4.59903518116637
"100287482","SMKR1","ENSG00000240204",8.33333333333334,13.1666666666667,0.899932255581662,0.411860332793512,0.595352238732039,-4.5990415043139
"107985697",NA,NA,-9,7.83333333333333,-0.899930068231077,0.41186138518779,0.595352238732039,-4.59904157976227
"105378157","LOC105378157",NA,12,41.6666666666667,0.899503834927053,0.412066498601825,0.595441897324785,-4.5990562803622
"105371792","LOC105371792",NA,12,43.3333333333333,0.899503834927054,0.412066498601825,0.595441897324785,-4.5990562803622
"55738","ARFGAP1","ENSG00000101199",144,830,0.899499197364972,0.412068730752464,0.595441897324785,-4.59905644029346
"101928244","TESC-AS1",NA,-8.33333333333333,8.5,-0.899436791444948,0.41209876889698,0.595441897324785,-4.59905859239398
"64410","KLHL25","ENSG00000183655",-18,58.6666666666667,-0.899427032678106,0.412103466289341,0.595441897324785,-4.5990589289244
"102724135","LOC102724135",NA,13.6666666666667,49.1666666666667,0.899412519408253,0.412110452345467,0.595441897324785,-4.59905942941066
"91949","COG7","ENSG00000168434",64.6666666666667,412,0.89939989392554,0.41211652977981,0.595441897324785,-4.59905986479431
"643699","GOLGA8N","ENSG00000232653",-54.3333333333333,396.5,-0.899284497567232,0.412172080572018,0.595449968136772,-4.59906384406165
"653308","ASAH2B","ENSG00000204147",13.6666666666667,66.5,0.899228528081994,0.412199025938291,0.595449968136772,-4.59906577400599
"107983980","LOC107983980",NA,14.6666666666667,15.3333333333333,0.899197780966076,0.412213829106862,0.595449968136772,-4.59906683420886
"3765","KCNJ9","ENSG00000162728",23.3333333333333,87.6666666666667,0.899159061606145,0.412232471106874,0.595449968136772,-4.5990681692838
"105373902","LOC105373902",NA,-9,30.8333333333333,-0.898657387282719,0.412474070242813,0.595693215320279,-4.59908546521567
"112268313",NA,NA,8077.33333333334,29515.3333333333,0.898629626799741,0.412487442584093,0.595693215320279,-4.59908642217792
"116449","CLNK","ENSG00000109684",14.6666666666667,53,0.898559694680665,0.412521130709983,0.595693215320279,-4.59908883282955
"51301","GCNT4","ENSG00000176928",78.0000000000001,627.666666666667,0.898556462520476,0.412522687778826,0.595693215320279,-4.59908894424441
"7752","ZNF200","ENSG00000010539",24.6666666666667,192.666666666667,0.898522866479713,0.412538872695742,0.595693215320279,-4.59909010231377
"5274","SERPINI1","ENSG00000163536",10,47,0.898306227391903,0.412643250876275,0.595764217249492,-4.59909756951051
"91703","ACY3","ENSG00000132744",10,12,0.898306227391904,0.412643250876275,0.595764217249492,-4.59909756951051
