"ENTREZ","symbol_name","ensembl_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"115362","GBP5","ENSG00000154451",3424.76457219377,-0.196933265707552,0.22021771243858,-0.894266240107627,0.371179458374633,0.635499312456576
"729930","LOC729930",NA,7.56057904405905,-5.5911787868748,1.72360809897057,-3.24388054930476,0.00117913183701371,0.0138484946022414
"163351","GBP6","ENSG00000183347",8.06276929943897,-1.6385502265551,1.31953942287686,-1.24175920639243,0.214325417982803,0.468069000747535
"23507","LRRC8B","ENSG00000197147",997.557505752246,-0.478336306845361,0.173564792201973,-2.75595240703387,0.00585215115323717,0.0444158525647115
"84230","LRRC8C","ENSG00000171488",2920.94109621454,-0.470975684399756,0.14118749332473,-3.33581731149881,0.000850490332450539,0.0108713536034164
"400761","LRRC8C-DT","ENSG00000231999",53.7790393844413,-0.832700651920759,0.542281733816666,-1.53554988116616,0.124648814334002,0.339315388055377
"107985743","LOC107985743",NA,64.2909706880985,-1.52138029025699,0.462752573520472,-3.28767548213254,0.00101018210203556,0.0123489607983531
"101927952",NA,NA,64.905610115187,-0.972137793305792,0.48864217396488,-1.98946764135766,0.0466496100312557,0.182502211667997
"107985744","LOC107985744",NA,22.8118339495608,-0.906494308886955,0.907512702006405,-0.99887781943195,0.317853882264162,0.586782049237598
"101927975","LOC101927975",NA,16.0007458759139,-1.76761403957925,1.26364602489194,-1.3988205595237,0.161866799408888,0.398868205056937
"55144","LRRC8D","ENSG00000171492",1322.77705419108,0.38633642859482,0.176834522402369,2.1847341986524,0.0289083411565815,0.13466828012541
"105378847","LOC105378847",NA,9.64649608215887,-1.06504179444365,1.29571122896969,-0.821974658111547,0.411091320072587,0.671012573222093
"284695","ZNF326","ENSG00000162664",1205.92450103111,0.261400276759413,0.260294432953425,1.00424843433431,0.31525888175852,0.584244980638623
"84146","ZNF644","ENSG00000122482",2761.60666797927,-0.0483385833871162,0.161460033408658,-0.299384202806216,0.764646914075469,0.896950981984621
"8317","CDC7","ENSG00000097046",278.483326228132,-0.484270515414476,0.248268027403326,-1.95059557398324,0.0511051741391156,0.193440753929417
"102723436","LOC102723436",NA,9.26007175138992,-2.5861945278639,1.20226144985975,-2.15110825367111,0.031467656198879,0.141989650193059
"7049","TGFBR3","ENSG00000069702",2268.10305979663,-0.326536152848959,0.267557649354705,-1.22043288105011,0.222300818942169,0.477792769826466
"253152","EPHX4","ENSG00000172031",15.7002207138881,0.959108022265344,1.22738620980444,0.781423169499486,0.434553648347375,0.689287841751709
"646817","SETSIP","ENSG00000230667",6.13333121819819,1.18088187225448,1.55098033737319,0.761377719497381,0.446431491446429,0.698875587935225
"284697","BTBD8","ENSG00000189195",40.9662629131524,-0.124308142048853,0.623023833666644,-0.199523895124958,0.841852953502178,0.934891188037953
"23285",NA,NA,190.104253584356,-0.00523471977236362,0.299311326607605,-0.0174892137617842,0.986046337703007,0.995094181305845
"388649","C1orf146","ENSG00000203910",15.0019051289001,-1.51601382829359,1.09103369440764,-1.38952063173144,0.164674491593186,0.402795001896037
"11146","GLMN","ENSG00000174842",317.832084911794,-0.871439819980944,0.327021130743568,-2.66478137972155,0.00770383871110429,0.0540245782004074
"79871","RPAP2","ENSG00000122484",1905.51435258402,-0.43500811317127,0.177937129662212,-2.44472929285231,0.0144960902619401,0.0844847811914804
"2672","GFI1","ENSG00000162676",595.812958540013,-0.46387995058915,0.28001249453026,-1.65664018445798,0.0975922429090246,0.292207598735102
