"altName","AverageShortestPathLength","baseMean","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","ensembl_id","IsSingleNode","lfcSE","log2FoldChange","MCODE::Clusters (1)","MCODE::Node Status (1)","MCODE::Score (1)","name","NeighborhoodConnectivity","nodeAttr[nodesPresent, ]","NumberOfDirectedEdges","NumberOfUndirectedEdges","padj","PartnerOfMultiEdgedNodePairs","pvalue","Radiality","selected","SelfLoops","shared name","stat","Stress","symbol_name","TopologicalCoefficient"
,"1.9019607843137254","3290.34252384205","8.68060657513412E-4","0.5257731958762887","0.22424242424242424","45","4","ENSG00000129226","false","0.254182077991872","1.35875996110629","Cluster 4","Clustered","6.58008658008658","968","99.93333333333334","blue","0","45","6.96460911804761E-6","0","9.0109717303621E-8","0.9953266280605506","true","0","968","5.34561670059892","28532","CD68","0.4216596343178622"
,"1.8","4083.06187938639","0.0013264907800297982","0.5555555555555556","0.10150375939849623","57","3","ENSG00000170315","false","0.167473847157947","0.737787606361741",,"Unclustered","4.666666666666666","7314","65.73684210526316","blue","0","57","3.54124949648E-4","0","1.0559374078263E-5","0.9958549222797927","true","0","7314","4.40538996913305","29586","UBB","0.26400338194884804"
,"2.16078431372549","8590.98758356871","3.9479442495414265E-5","0.46279491833030856","0.08333333333333333","9","4","ENSG00000185862","false","0.26790603954576","1.5191840390414",,"Unclustered","1.4","2124","132.88888888888889","blue","0","9","1.49696788605141E-6","0","1.4231052524603E-8","0.9939855735040131","true","0","2124","5.67058526047865","1158","EVI2B","0.6518883415435139"
,"1.807843137254902","4798.26448196672","0.004603671444604727","0.5531453362255965","0.14489687995769435","62","3","ENSG00000131469","false","0.359868674792141","1.40963330016967","Cluster 1","Clustered","8.399999999999999","6155","87.90322580645162","blue","0","62","0.00193022154151234","0","8.96291360188441E-5","0.995814284262928","true","0","6155","3.91707697532683","105030","RPL27","0.38946236559139785"
,"2.074509803921569","4401.33330751622","3.9522025560680243E-4","0.48204158790170126","0.1523809523809524","21","3","ENSG00000259207","false","0.36526301205704","1.58600544485638","Cluster 6","Clustered","3.0303030303030303","3690","77.80952380952381","blue","0","21","4.46244168761248E-4","0","1.41132685538477E-5","0.9944325916895256","true","0","3690","4.34209156827713","8542","ITGB3","0.372481684981685"
,"1.8","147.006954489652","0.0031606314378585035","0.5555555555555556","0.15336538461538463","65","3","ENSG00000005381","false","0.471281488395795","2.26369756667161","Cluster 4","Clustered","7.84","4353","85.8","blue","0","65","7.45684044690124E-5","0","1.56086347667091E-6","0.9958549222797927","true","0","4353","4.80328131363075","92156","MPO","0.3802393162393162"
,"2.0784313725490198","7333.80727434191","1.2642781796645535E-6","0.48113207547169806","0.6666666666666666","4","3","ENSG00000261371","false","0.208328170853079","0.833342791989255",,"Unclustered","2.4000000000000004","5175","130.5","blue","0","4","0.00147099502862532","0","6.33038112856751E-5","0.9944122726810931","true","0","5175","4.00014452475062","28","PECAM1","0.564935064935065"
,"1.9294117647058824","3222.06359640077","0.0012043748236544125","0.5182926829268293","0.0570409982174688","34","3","ENSG00000177885","false","0.147359869632673","0.59396705492221",,"Unclustered","0.23172905525846701","2885","42.8235294117647","blue","0","34","0.00133272049930616","0","5.56051603706687E-5","0.9951843950015239","true","0","2885","4.03072462267239","11420","GRB2","0.17980721700444885"
,"1.968627450980392","275.781731600497","6.746078654593659E-4","0.5079681274900398","0.17983193277310924","35","3","ENSG00000176014","false","0.313201452474702","1.3362204180468","Cluster 7","Clustered","5.071895424836601","84617","114.31428571428572","blue","0","35","5.88613480264202E-4","0","1.98715736242042E-5","0.9949812049172","true","0","84617","4.26632893139194","29512","TUBB6","0.5185714285714286"
,"1.772549019607843","368.72004874156","0.0017756799080824795","0.5641592920353983","0.41613091759205145","59","3","ENSG00000197766","false","0.318250285100041","1.52045343344641","Cluster 3","Clustered","14.319327731092438","1675","98.47457627118644","blue","0","59","8.31868105955553E-5","0","1.77452851391001E-6","0.9959971553388194","true","0","1675","4.77753989432708","46930","CFD","0.38769518217002535"
,"1.992156862745098","398.637704722802","4.923632339654734E-4","0.5019685039370079","0.20362903225806453","32","3","ENSG00000104921","false","0.383131600446476","1.97141095605912","Cluster 5","Clustered","5.176470588235294","2208","120.09375","blue","0","32","1.72242190812405E-5","0","2.66782098550099E-7","0.9948592908666056","true","0","2208","5.14551906906601","21268","FCER2","0.5451704545454545"
,"1.9764705882352942","698.079995268891","0.0013287769660983958","0.5059523809523809","0.13063063063063063","37","3","ENSG00000099785","false","0.338466754664033","1.38477889686389","Cluster 7","Clustered","4.2","51257","87.08108108108108","blue","0","37","0.00106924504314202","0","4.28907884584423E-5","0.9949405669003353","true","0","51257","4.09132914173045","34446","MARCHF2","0.4074356046187032"
,"1.8509803921568628","4987.45601731247","5.119195696779883E-4","0.5402542372881356","0.46689895470383275","42","3","ENSG00000216490","false","0.238250355765605","1.30381772725607","Cluster 2","Clustered","11.618461538461538","10437","106.52380952380952","blue","0","42","3.98761470588521E-6","0","4.43807980621615E-8","0.9955907751701717","true","0","10437","5.47246917246491","18942","IFI30","0.42439764750521725"
,"2.0509803921568626","426.657082960587","2.4244982344606047E-4","0.48757170172084136","0.15714285714285714","21","3","ENSG00000245848","false","0.272170876899896","1.07872206046294",,"Unclustered","3.7777777777777777","1050","122.71428571428571","blue","0","21","0.00166495294146042","0","7.38898147364878E-5","0.9945545057401198","true","0","1050","3.96340002556443","11482","CEBPA","0.5694352159468439"
,"1.8470588235294119","741.41316646618","0.0012014663239592084","0.5414012738853503","0.20814061054579094","47","3","ENSG00000126267","false","0.274591482772632","1.19130498892698","Cluster 4","Clustered","7.873684210526315","1340","103.87234042553192","blue","0","47","4.51029079326272E-4","0","1.43482632358478E-5","0.995611094178604","true","0","1340","4.33846300292354","49126","COX6B1","0.4205357911964855"
,"1.8862745098039215","3986.97752915242","0.0023184049875613496","0.5301455301455301","0.1509433962264151","53","4","ENSG00000011600","false","0.311528905318639","1.79526232048711","Cluster 4","Clustered","6.7251461988304095","7305","87.9622641509434","blue","0","53","9.5943237730058E-7","0","8.27557142357206E-9","0.9954079040942803","true","0","7305","5.76274717959438","57562","TYROBP","0.400448005513914"
,"1.9725490196078432","3113.04467227101","3.807713724699286E-5","0.5069582504970178","0.5384615384615384","13","3","ENSG00000126247","false","0.201237862807709","0.932658425572138",,"Unclustered","4.230769230769231","826","110.23076923076923","blue","0","13","1.45228491551454E-4","0","3.5761606851151E-6","0.9949608859087676","true","0","826","4.63460708914073","876","CAPNS1","0.44269385233240655"
,"1.7137254901960783","640.572396406631","0.0015831695314480203","0.5835240274599542","0.39824561403508774","76","3","ENSG00000077312","false","0.217341142467931","0.899245300652236","Cluster 3","Clustered","13.515384615384617","6626","78.73684210526316","blue","0","76","9.22278163782825E-4","0","3.51136325573038E-5","0.9963019404653053","true","0","6626","4.13748308507636","34918","SNRPA","0.31244778613199664"
,"1.607843137254902","70.907382384217","0.021597916632880097","0.6219512195121951","0.19926739926739928","105","3","ENSG00000086548","false","0.864171274847064","3.65590210114357","Cluster 2","Seed","13.253877551020409","4680","65.21904761904761","blue","0","105","6.75768446379094E-4","0","2.33141829015826E-5","0.9968505536929798","true","0","4680","4.23052953454229","178714","CEACAM6","0.27134920634920634"
,"1.8392156862745097","1599.71051547994","8.286738724139575E-4","0.5437100213219617","0.34949494949494947","45","3","ENSG00000105369","false","0.316635872159064","2.00322077693645","Cluster 2","Clustered","10.679841897233203","973","108.42222222222222","blue","0","45","4.50438807780724E-8","0","2.50661551352657E-10","0.9956517321954689","true","0","973","6.32657558120932","34402","CD79A","0.4319610447100487"
,"1.7843137254901962","14893.7684600035","0.003867876778179737","0.5604395604395604","0.12884615384615383","65","3","ENSG00000087086","false","0.284334085912833","1.27500222061568","Cluster 1","Clustered","8.399999999999999","2512","85.8923076923077","blue","0","65","2.62910568243812E-4","0","7.31984797856152E-6","0.9959361983135223","true","0","2512","4.4841694463834","118448","FTL","0.38037606837606835"
,"1.8196078431372549","5121.00147814939","0.003493971531536444","0.5495689655172414","0.1501850872554204","62","3","ENSG00000104894","false","0.270208625625689","1.06705045067669","Cluster 1","Clustered","8.399999999999999","951","87.88709677419355","blue","0","62","0.00174653914869348","0","7.84824909610455E-5","0.9957533272376309","true","0","951","3.94898737301908","89596","CD37","0.3896057347670251"
,"2.0","15808.1805010686","5.650658060002519E-4","0.5","0.13068181818181818","33","4","ENSG00000142534","false","0.262462042765403","1.41064564395078","Cluster 9","Seed","3.2205882352941178","6205","109.21212121212122","blue","0","33","6.08271695676675E-6","0","7.67250515785826E-8","0.9948186528497409","true","0","6205","5.3746653386054","20114","RPS11","0.5089209855564996"
,"1.6352941176470588","634.522385000347","0.017242936468709853","0.6115107913669064","0.21801980198019802","101","3","ENSG00000254415","false","1.27426469530493","5.34083039920098","Cluster 2","Clustered","13.040723981900452","100049587","67.92079207920793","blue","0","101","7.70735249989344E-4","0","2.77356035054596E-5","0.9967083206339531","true","0","100049587","4.19130375257154","152400","SIGLEC14","0.28616785729205835"
,"1.9803921568627452","1654.41779192093","5.985913119759824E-4","0.504950495049505","0.17613636363636365","33","3","ENSG00000171051","false","0.227670049788126","0.934648113505537","Cluster 5","Clustered","6.303030303030303","2357","117.66666666666667","blue","0","33","0.00102330065369755","0","4.0383456515332E-5","0.9949202478919029","true","0","2357","4.10527477977599","26412","FPR1","0.5338842975206611"
,"1.8627450980392157","1024.40795158752","6.343853785262923E-4","0.5368421052631579","0.3657219973009447","39","3","ENSG00000239998","false","0.234192418361274","1.00662470585016","Cluster 1","Clustered","9.735930735930735","11027","113.28205128205128","blue","0","39","5.27758735237262E-4","0","1.72128243015411E-5","0.9955298181448745","true","0","11027","4.29828050324543","27392","LILRA2","0.4513229134743079"
,"2.196078431372549","944.703130200292","8.521640989169481E-6","0.4553571428571428","0.0","4","4","NA","false","0.217970885370965","0.918053556741411",,"Unclustered","0.4","113218487","158.75","blue","0","4","7.20670998232948E-4","0","2.53324344583832E-5","0.9938027024281215","true","0","113218487","4.21181734972987","272","MIR10394","0.78875"
,"1.6941176470588235","3173.26643302331","0.009740456525036979","0.5902777777777778","0.18487394957983194","85","3","ENSG00000101439","false","0.298152078592684","1.16608840299173","Cluster 2","Clustered","11.685714285714287","1471","74.10588235294118","blue","0","85","0.00196200011431232","0","9.18948300619292E-5","0.9964035355074673","true","0","1471","3.91105240149866","154242","CST3","0.3134097706879362"
,"2.0392156862745097","687.851614756525","3.8332953616421254E-4","0.4903846153846154","0.1076923076923077","26","4","ENSG00000125971","false","0.278971193666619","1.15756020102322","Cluster 9","Clustered","3.1818181818181817","83658","119.15384615384616","blue","0","26","8.84211137420663E-4","0","3.33362852310795E-5","0.9946154627654171","true","0","83658","4.1493897122817","14350","DYNLRB1","0.5679057784320942"
,"2.007843137254902","865.873985739811","9.130379063238058E-4","0.498046875","0.13793103448275862","30","3","ENSG00000101335","false","0.404896635862408","2.4421049795876","Cluster 7","Clustered","4.461538461538462","10398","80.2","blue","0","30","2.40035307525144E-7","0","1.6251694907564E-9","0.9947780148328762","true","0","10398","6.03142818014788","22248","MYL9","0.37657232704402516"
,"1.9411764705882353","2569.23307126128","0.0011952320723830228","0.5151515151515151","0.15256410256410258","40","3","ENSG00000064601","false","0.256702476903079","1.1092292991635","Cluster 8","Clustered","3.868421052631579","5476","96.25","blue","0","40","4.79705083466359E-4","0","1.5527460038004E-5","0.9951234379762268","true","0","5476","4.32106971676125","34572","CTSA","0.43636363636363634"
,"1.9607843137254901","6122.68038890044","0.001555309354633436","0.51","0.16282051282051282","40","3","ENSG00000101162","false","0.324859954662537","1.39519722450677","Cluster 7","Clustered","4.915032679738562","81027","84.35","blue","0","40","5.31886645770009E-4","0","1.74878330481792E-5","0.9950218429340648","true","0","81027","4.29476518875986","35826","TUBB1","0.38612385321100917"
,"1.9529411764705882","2051.14244251232","8.88100973772227E-4","0.5120481927710844","0.16066066066066065","37","3","ENSG00000124172","false","0.273825858500613","1.26945886634811","Cluster 7","Seed","5.071895424836601","514","110.72972972972973","blue","0","37","1.44520402851399E-4","0","3.55202251489711E-6","0.9950624809509296","true","0","514","4.63600798441492","36774","ATP5F1E","0.5020884520884521"
,"1.6705882352941177","1514.43971487729","0.005979625652335085","0.5985915492957746","0.2238030095759234","86","3","ENSG00000159128","false","0.189682046654622","0.753122228836414","Cluster 1","Clustered","10.0","3460","63.627906976744185","blue","0","86","0.00162472925908355","0","7.17383648405311E-5","0.9965254495580617","true","0","3460","3.97044550140119","70788","IFNGR2","0.251493703465392"
,"1.968627450980392","974.281259459776","3.889123397131443E-5","0.5079681274900398","0.5714285714285714","14","3","ENSG00000184900","false","0.236928390531959","0.937102943377004",,"Unclustered","5.0285714285714285","6612","111.64285714285714","blue","0","14","0.00171048060613943","0","7.6465558538231E-5","0.9949812049172","true","0","6612","3.95521592525485","882","SUMO3","0.4483648881239243"
,"1.9450980392156862","274.15649668621","0.0014100886730296944","0.5141129032258065","0.14439946018893388","39","3","ENSG00000100181","false","0.404816219660401","2.15398934573056","Cluster 7","Clustered","4.163398692810458","387590","91.33333333333333","blue","0","39","7.65124318894229E-6","0","1.03251334074486E-7","0.9951031189677944","true","0","387590","5.32090672537165","40074","TPTEP1","0.4157592787729774"
,"2.16078431372549","164.270873370493","3.9479442495414265E-5","0.46279491833030856","0.08333333333333333","9","4","ENSG00000211649","false","0.440642058112637","3.51936443591047",,"Unclustered","1.4","28775","132.88888888888889","blue","0","9","9.32462902758918E-13","0","1.38373274384555E-15","0.9939855735040131","true","0","28775","7.9869008668502","1158","IGLV7-46","0.6518883415435139"
,"1.768627450980392","135.384401721644","0.008503052427524716","0.565410199556541","0.17513513513513512","75","3","ENSG00000278196","false","0.499879997735274","2.05185008674634","Cluster 1","Clustered","9.689655172413794","28817","74.65333333333334","blue","0","75","0.00102350786406461","0","4.04865613080648E-5","0.9960174743472517","true","0","28817","4.10468531656063","122462","IGLV2-8","0.32405797101449274"
,"1.8823529411764706","4818.2926514249","0.0021657193296004676","0.53125","0.15793151642208245","54","4","ENSG00000211677","false","0.324856671658979","2.0330819203655","Cluster 5","Clustered","6.363636363636363","3538","88.68518518518519","blue","0","54","6.65669401854269E-8","0","3.88955410098488E-10","0.9954282231027126","true","0","3538","6.25839669532706","57296","IGLC2","0.40377135125993574"
,"1.7921568627450981","1803.15902906358","0.0035437153691870484","0.5579868708971554","0.13293650793650794","64","3","ENSG00000211679","false","0.367496471598359","1.93424375130896","Cluster 1","Clustered","8.399999999999999","3539","86.84375","blue","0","64","1.00470511374888E-5","0","1.41493310480922E-7","0.9958955602966576","true","0","3539","5.26329883630261","111382","IGLC3","0.3846527777777778"
,"2.1098039215686275","610.451304104726","1.9185235138034927E-4","0.4739776951672862","0.1978021978021978","14","3","ENSG00000128266","false","0.310112199548335","1.46068492326192",,"Unclustered","3.4722222222222223","2781","93.21428571428571","blue","0","14","1.08036334546848E-4","0","2.4749559110621E-6","0.994249720613634","true","0","2781","4.71018207406657","5774","GNAZ","0.44642857142857145"
,"2.176470588235294","355.814088763644","8.368733361202618E-6","0.4594594594594595","0.3333333333333333","6","4","ENSG00000100079","false","0.342447639714378","1.54236381724666",,"Unclustered","2.4000000000000004","3957","160.83333333333334","blue","0","6","2.44214563196557E-4","0","6.67048681704562E-6","0.9939042974702834","true","0","3957","4.50394056893802","334","LGALS2","0.7837398373983739"
,"1.8666666666666667","1975.06997106086","6.98343570009089E-4","0.5357142857142857","0.43812233285917496","38","3","ENSG00000100364","false","0.22374843403821","0.95346201114582","Cluster 5","Clustered","6.331550802139037","23313","109.52631578947368","blue","0","38","6.00335173094916E-4","0","2.0322977015363E-5","0.9955094991364422","true","0","23313","4.2613125550769","19576","KIAA0930","0.436359823862445"
,"2.149019607843137","1891.75424254059","5.313054676254707E-5","0.4653284671532847","0.09090909090909091","11","4","ENSG00000101916","false","0.305655168105021","1.49288030899833",,"Unclustered","2.4000000000000004","51311","142.72727272727272","blue","0","11","5.42380816222167E-5","0","1.03850767663912E-6","0.9940465305293101","true","0","51311","4.88419783069198","1632","TLR8","0.7004030452306315"
,"2.0274509803921568","1274.50284416643","3.6798719846934346E-4","0.4932301740812379","0.17391304347826086","24","3","ENSG00000126759","false","0.231324649849183","0.972427772389201","Cluster 7","Clustered","4.581818181818182","5199","110.625","blue","0","24","7.41036888914976E-4","0","2.62545067302468E-5","0.9946764197907142","true","0","5199","4.20373606108643","14858","CFP","0.5106095679012346"
,"1.996078431372549","1449.51834190854","5.491145457897241E-4","0.5009823182711198","0.17478991596638654","35","4","ENSG00000102007","false","0.247603869041109","1.21290933034444","Cluster 8","Clustered","3.9298245614035086","5355","107.28571428571429","blue","0","35","5.06454035926574E-5","0","9.65278282163892E-7","0.9948389718581733","true","0","5355","4.89858795438718","18150","PLP2","0.493614219881501"
,"1.8627450980392157","1692.77662799965","0.0022820146632429625","0.5368421052631579","0.18984962406015038","57","4","ENSG00000257529","false","0.270196469281245","1.13017151570584","Cluster 4","Clustered","7.84","100529097","86.64912280701755","blue","0","57","7.91055736438566E-4","0","2.87970113663641E-5","0.9955298181448745","true","0","100529097","4.1827767724435","57704","RPL36A-HNRNPH2","0.3876170246243411"
,"1.8392156862745097","1310.30864405354","0.005345044643328334","0.5437100213219617","0.16721311475409836","61","4","ENSG00000241343","false","0.303783929674098","1.33358974627751","Cluster 4","Clustered","7.84","6173","81.85245901639344","blue","0","61","3.75014861509514E-4","0","1.13387910269061E-5","0.9956517321954689","true","0","6173","4.38992855121796","99222","RPL36A","0.3660222009850768"
,"2.1019607843137256","1072.06813066257","1.0267668818957132E-4","0.4757462686567164","0.11538461538461539","13","3","ENSG00000130830","false","0.243623792250592","1.1420020891417",,"Unclustered","2.142857142857143","4354","135.23076923076923","blue","0","13","1.17824849696282E-4","0","2.76476414145422E-6","0.9942903586304989","true","0","4354","4.68756388114603","4886","MPP1","0.6444608023555392"
,"1.8901960784313725","2048.57386230497","0.0013347321201801214","0.529045643153527","0.1689795918367347","50","3","NA","false","0.359220205601145","2.0602204977329","Cluster 4","Clustered","6.842105263157895","4567","100.2","blue","0","50","1.09352073375091E-6","0","9.73641165276273E-9","0.9953875850858479","true","0","4567","5.73525783240722","49484","TRNL1","0.4523076923076923"
,"2.011764705882353","64819.2119522946","4.8210828026359323E-4","0.4970760233918129","0.16287878787878787","33","4","ENSG00000198888","false","0.318529248566895","1.61563748507397","Cluster 8","Clustered","4.014705882352941","4535","105.93939393939394","blue","0","33","2.362341646741E-5","0","3.93285406779827E-7","0.9947576958244438","true","0","4535","5.0721793754983","15554","ND1","0.4918957011980268"
,"1.803921568627451","389.477151617782","0.0013796794354890985","0.5543478260869565","0.3060796645702306","54","3","NA","false","0.366155250723801","2.17616425845116","Cluster 2","Clustered","11.521739130434781","4565","100.31481481481481","blue","0","54","3.69590544262126E-7","0","2.79369591517003E-9","0.9958346032713603","true","0","4565","5.94328294937573","49292","TRNI","0.3996606167920909"
,"1.807843137254902","394.098740103541","0.003069016107578319","0.5531453362255965","0.1417239555790587","62","3","NA","false","0.403192521039293","2.29033893598325","Cluster 1","Clustered","8.399999999999999","4572","88.6774193548387","blue","0","62","1.44075533910849E-6","0","1.34294112020407E-8","0.995814284262928","true","0","4572","5.68050947492661","98144","TRNQ","0.3929032258064516"
,"1.964705882352941","1278.71632584098","7.667499883052202E-4","0.5089820359281437","0.17307692307692307","40","4","NA","false","0.365317241988348","2.29120135248014","Cluster 7","Clustered","4.71578947368421","4569","102.9","blue","0","40","6.15640993051161E-8","0","3.56868503669983E-10","0.9950015239256325","true","0","4569","6.27181279484538","25312","TRNM","0.47110091743119265"
,"2.0313725490196077","446.20313050213","3.729216761563632E-4","0.4922779922779923","0.09971509971509972","27","4","NA","false","0.383108224416233","2.01634061222973","Cluster 9","Clustered","3.1818181818181817","4555","119.4074074074074","blue","0","27","1.00470511374888E-5","0","1.41639006946605E-7","0.9946561007822818","true","0","4555","5.26310970040427","14074","TRND","0.569023569023569"
,"1.815686274509804","456.947222307488","0.004350356275335871","0.550755939524838","0.1804214223002634","68","4","NA","false","0.462886921044373","2.33010325664361","Cluster 1","Clustered","9.213675213675213","4566","76.86764705882354","blue","0","68","2.8093173978297E-5","0","4.8072626590575E-7","0.9957736462460632","true","0","4566","5.03384984692675","67944","TRNK","0.33804094324954653"
,"2.074509803921569","57687.0632906576","2.6581449311935623E-4","0.48204158790170126","0.18478260869565216","24","4","ENSG00000198899","false","0.326218759113118","1.44072591343662",,"Unclustered","3.615384615384615","4508","109.16666666666667","blue","0","24","3.39140396433734E-4","0","1.00339256596514E-5","0.9944325916895256","true","0","4508","4.41644103286238","8586","ATP6","0.5234375"
,"1.8980392156862744","448.449924605905","0.001729666349572736","0.5268595041322315","0.17043740573152338","52","4","NA","false","0.43321028559232","2.01087562416662","Cluster 5","Seed","6.363636363636363","4563","91.17307692307692","blue","0","52","1.40848550841263E-4","0","3.45386627528604E-6","0.995346947068983","true","0","4563","4.64180027816558","47314","TRNG","0.4152616789603091"
,"1.7450980392156863","672.27167429154","0.02142260139530288","0.5730337078651685","0.20813397129186603","77","3","NA","false","0.440001216188413","1.70629503498059","Cluster 2","Clustered","11.06060606060606","4573","71.40259740259741","blue","0","77","0.00218645089414657","0","1.05347916853009E-4","0.9961393883978462","true","0","4573","3.87793254246356","127052","TRNR","0.3058915333593445"
,"1.7294117647058824","378.890940979555","0.006778735195087021","0.5782312925170068","0.17882117882117882","78","3","NA","false","0.448101181706431","2.13614768038148","Cluster 1","Clustered","10.333333333333334","4568","76.38461538461539","blue","0","78","8.5563374360429E-5","0","1.86887169930264E-6","0.9962206644315758","true","0","4568","4.76711012509883","131800","TRNL2","0.3257725180802104"
,"1.8862745098039215","89018.7611813393","0.0023184049875613496","0.5301455301455301","0.1509433962264151","53","4","ENSG00000198786","false","0.34332027558872","1.51547472874239","Cluster 4","Clustered","6.7251461988304095","4540","87.9622641509434","blue","0","53","3.41645683650051E-4","0","1.01397346288273E-5","0.9954079040942803","true","0","4540","4.41417194525923","57562","ND5","0.400448005513914"
,"1.7490196078431373","1017.9499904893","0.005935756984641658","0.5717488789237668","0.17882265827471308","74","3","NA","false","0.387523632075402","1.58146150998347","Cluster 1","Clustered","10.277777777777779","4556","77.62162162162163","blue","0","74","0.00110917674404543","0","4.48535257550728E-5","0.9961190693894137","true","0","4556","4.08094211316578","113908","TRNE","0.3310810810810811"
,"2.0862745098039217","2276.07620070085","0.002019139825675442","0.47932330827067665","0.03653846153846154","65","4","ENSG00000142657","false","0.223014927282095","1.12741414827434",,"Unclustered","3.5384615384615383","5226","58.09230769230769","blue","0","65","2.55231164415937E-5","0","4.29646228357378E-7","0.9943716346642284","false","0","5226","5.05533043018352","42318","PGD","0.42950631458094146"
,"1.5176470588235293","1901.71634652891","0.03861002503158085","0.6589147286821706","0.08144627714099338","147","3","ENSG00000143321","false","0.163178335593607","0.888341479130234","Cluster 5","Clustered","6.114285714285714","3068","43.326530612244895","blue","0","147","4.4406237455078E-6","0","5.20996942873991E-8","0.9973178908869247","false","0","3068","5.44399154396716","314870","HDGF","0.203760749582852"
,"2.1294117647058823","13587.2069091574","0.0015362167109154892","0.4696132596685083","0.06838106370543542","59","4","ENSG00000174748","false","0.156279960393012","0.8791930559361",,"Unclustered","4.307692307692308","6138","60.0","blue","0","59","1.89656786259128E-6","0","1.84696369478839E-8","0.9941481255714721","false","0","6138","5.6257568387214","30788","RPL15","0.4088692825632691"
,"1.7607843137254902","828.805307865748","0.0069696826746010925","0.5679287305122495","0.08315018315018315","105","3","ENSG00000119655","false","0.239657838373591","1.46486488995354","Cluster 5","Clustered","5.356125356125356","10577","51.67619047619048","blue","0","105","1.50855570967234E-7","0","9.8194341260535E-10","0.9960581123641167","false","0","10577","6.11231787741502","116918","NPC2","0.250624133148405"
,"2.388235294117647","1170.95786121749","2.0579996328326782E-4","0.4187192118226601","0.018115942028985508","24","4","ENSG00000183726","false","0.182311733330259","0.725348940237242",,"Unclustered","1.0476190476190477","23585","68.66666666666667","blue","0","24","0.00158482044427659","0","6.93166929847796E-5","0.9928070710149345","false","0","23585","3.97861907726623","4542","TMEM50A","0.5755649717514124"
,"2.2509803921568627","541.826863690014","7.036635691168206E-4","0.4442508710801394","0.025609756097560974","41","4","ENSG00000174021","false","0.219908897580793","1.09698068868543",,"Unclustered","2.857142857142857","2787","63.46341463414634","blue","0","41","3.41990629899839E-5","0","6.08998339276285E-7","0.9935182363100681","false","0","2787","4.98834153939775","15384","GNG5","0.5026341463414634"
,"1.8784313725490196","3249.84391722623","0.004978921046486319","0.5323590814196242","0.059006211180124224","92","3","ENSG00000135821","false","0.165739003943509","0.690828679916623","Cluster 7","Clustered","4.294736842105263","2752","52.67391304347826","blue","0","92","8.31818213204377E-4","0","3.07052169222168E-5","0.995448542111145","false","0","2752","4.1681720263752","87628","GLUL","0.2798334875115634"
,"2.443137254901961","2478.75751518863","1.2977136811507153E-4","0.4093097913322632","0.0","18","4","ENSG00000170275","false","0.175054162863689","0.703585620123808",,"Unclustered","0.10526315789473684","10491","67.83333333333333","blue","0","18","0.00138810491041243","0","5.83848615166051E-5","0.992522604896881","false","0","10491","4.01924529307924","2404","CRTAP","0.6188271604938271"
,"1.807843137254902","1872.91021044581","0.014097895281018503","0.5531453362255965","0.026262626262626262","100","3","ENSG00000161203","false","0.153762133765903","0.813762146626899","Cluster 7","Clustered","4.230769230769231","1173","42.19","blue","0","100","8.73836188943211E-6","0","1.20758293593525E-7","0.995814284262928","false","0","1173","5.29234426380829","152796","AP2M1","0.27589403973509935"
,"2.0509803921568626","1436.99653754366","0.003346472207177994","0.48757170172084136","0.02897278314310799","68","3","ENSG00000187837","false","0.213366890933549","1.30401226217855","Cluster 8","Clustered","3.4285714285714284","3006","50.661764705882355","blue","0","68","1.50855570967234E-7","0","9.86395636541459E-10","0.9945545057401198","false","0","3006","6.11159611724702","47478","H1-2","0.3791221033868093"
,"1.8196078431372549","178.523392756147","0.01333747770591896","0.5495689655172414","0.023353671365453396","98","3","ENSG00000112139","false","0.570535653333537","5.50047693395876","Cluster 7","Clustered","4.307692307692308","266727","42.39795918367347","blue","0","98","1.93052308984545E-18","0","5.37151666623665E-22","0.9957533272376309","false","0","266727","9.64089956836258","148002","MDGA1","0.2772671982700365"
,"2.3372549019607844","5213.30666656319","3.695062837993302E-4","0.42785234899328856","0.0024630541871921183","29","4","ENSG00000196262","false","0.144707191678194","0.672157409715066",,"Unclustered","2.0","5478","67.34482758620689","blue","0","29","1.39453400680592E-4","0","3.40161791680538E-6","0.9930712181245555","false","0","5478","4.64494820139858","8792","PPIA","0.5775112443778111"
,"2.2901960784313724","3453.89337589883","4.5008388151795964E-4","0.4366438356164384","0.0","32","4","ENSG00000092964","false","0.199490708919327","0.797565022939818",,"Unclustered","0.06060606060606061","1808","68.53125","blue","0","32","0.0014800655419109","0","6.38783706019523E-5","0.9933150462257442","false","0","1808","3.9980058583197","11524","DPYSL2","0.5722987288135594"
,"2.0313725490196077","8735.54830803529","0.003349978194843574","0.4922779922779923","0.02236024844720497","70","4","ENSG00000266412","false","0.184138416307602","1.07654265518997","Cluster 6","Clustered","2.692307692307692","8031","49.02857142857143","blue","0","70","6.12068997878091E-7","0","5.02393863032935E-9","0.9946561007822818","false","0","8031","5.84637728930834","48702","NCOA4","0.36645021645021647"
,"2.2666666666666666","2842.87164304608","5.575405455797582E-4","0.4411764705882353","0.0","35","4","ENSG00000110077","false","0.221832812059751","1.09390866196966",,"Unclustered","0.05555555555555555","64231","66.42857142857143","blue","0","35","4.32940323857905E-5","0","8.17133703441695E-7","0.9934369602763384","false","0","64231","4.93123019905197","14142","MS4A6A","0.5544794188861986"
